date,open,high,low,close,volume
2026-07-30,99.0589,99.1989,96.7789,97.6889,3839292.0
2026-07-31,97.6589,97.7389,96.5589,97.1489,3529281.0
2026-08-03,97.2088,97.8389,96.8189,97.2689,3229516.0
2026-08-04,96.3189,97.2989,95.6489,97.1189,4318764.0
2026-08-05,97.3389,97.4744,96.2539,97.1189,3314878.0
2026-08-06,97.8489,97.8631,95.9689,96.2389,2922578.0
2026-08-07,96.3289,97.1489,96.0639,96.6289,3000172.0
2026-08-10,95.9339,96.1489,94.9389,95.3089,3343074.0
2026-08-11,95.0889,95.2489,94.4989,94.5789,3331545.0
2026-08-12,95.0039,95.5939,94.6989,95.5089,2791048.0
2026-08-13,96.0039,96.9589,95.9689,96.7789,2559244.0
2026-08-14,96.7989,97.2089,96.6289,97.0289,2135610.0
