date,open,high,low,close,volume,amount,postVol,postAmt
2026-06-01,1.961,1.988,1.944,1.949,439299904,863503387,,
2026-06-02,1.955,2.022,1.926,2.015,617211337,1222949495,,
2026-06-03,1.997,2.054,1.988,2.032,625129872,1270392951,,
2026-06-04,2.004,2.007,1.958,1.97,481973300,949645144,,
2026-06-05,1.95,1.983,1.917,1.926,457796113,892310074,,
2026-06-08,1.844,1.876,1.792,1.82,703786117,1292192322,,
2026-06-09,1.829,1.874,1.792,1.869,604061373,1101755024,,
2026-06-10,1.823,1.864,1.82,1.843,441786441,812289814,,
2026-06-11,1.825,1.898,1.825,1.88,681421182,1276083660,,
2026-06-12,1.932,2.02,1.913,1.976,888871328,1748994682,,
2026-06-15,2.039,2.1,2.009,2.063,1293542597,2645999708,,
2026-06-16,2.04,2.08,2.033,2.049,794928688,1636991870,,
2026-06-17,2.041,2.069,2.018,2.045,673526896,1376046204,,
2026-06-18,2.016,2.099,2.005,2.05,888319701,1817536169,,
2026-06-22,2.034,2.162,2.027,2.155,931878216,1955144780,,
2026-06-23,2.149,2.149,1.96,1.976,1089698723,2208331015,,
2026-06-24,1.944,1.981,1.913,1.98,837687731,1631831620,,
2026-06-25,1.935,1.954,1.908,1.922,676903848,1303512816,,
2026-06-26,1.921,1.932,1.831,1.839,915382100,1714415765,,
2026-06-29,1.837,1.876,1.826,1.864,619119843,1143136320,,
2026-06-30,1.831,1.856,1.804,1.854,434596900,795099931,,
2026-07-01,1.841,1.879,1.83,1.848,476196739,881893220,,
2026-07-02,1.863,1.913,1.827,1.88,664350838,1244117781,,
2026-07-03,1.916,1.932,1.885,1.892,757254115,1443790043,,
2026-07-06,1.895,1.953,1.861,1.865,654772995,1250490706,106200.0,198063.0
2026-07-07,1.837,1.855,1.799,1.803,502828821,917678780,98300.0,177235.0
2026-07-08,1.79,1.799,1.75,1.75,448815634,797936585,414300.0,725025.0
2026-07-09,1.73,1.763,1.665,1.745,702294558,1204320293,104600.0,182527.0
2026-07-10,1.75,1.803,1.729,1.756,502344177,887214916,78900.0,138548.0
2026-07-13,1.734,1.734,1.673,1.679,408975100,694120149,210500.0,353430.0
2026-07-14,1.667,1.774,1.658,1.774,674219865,1160795248,505600.0,896934.0
2026-07-15,1.781,1.781,1.734,1.739,441500629,775383139,141500.0,246069.0
2026-07-16,1.72,1.756,1.71,1.725,395243654,685072235,101900.0,175778.0
2026-07-17,1.702,1.706,1.626,1.636,567454642,941534728,221200.0,361883.0
2026-07-20,1.65,1.675,1.605,1.625,465452228,763738818,157300.0,255613.0
2026-07-21,1.649,1.711,1.622,1.71,575805207,960663798,415000.0,709650.0
2026-07-22,1.723,1.794,1.72,1.768,709736906,1255313002,956100.0,1690385.0
2026-07-23,1.775,1.851,1.759,1.822,1024440751,1859662340,609000.0,1109598.0
2026-07-24,1.759,1.787,1.727,1.735,665823400,1166844957,162300.0,281591.0
2026-07-27,1.761,1.777,1.733,1.776,462378800,812181487,242300.0,430325.0
