date,open,high,low,close,volume
2026-01-28,693.3495,694.1395,690.2395,691.7195,61172165.0
2026-01-29,692.6895,693.3595,681.1295,690.3395,97486183.0
2026-01-30,688.0895,690.5095,683.4195,688.2695,101835125.0
2026-02-02,685.8795,693.2295,685.7195,691.7095,79286494.0
2026-02-03,692.5095,693.2595,680.3295,685.8295,107904610.0
2026-02-04,686.6495,687.7495,678.0595,682.4895,105204594.0
2026-02-05,677.2395,679.9895,672.0895,673.9195,113610812.0
2026-02-06,677.7595,688.6095,677.1495,686.9195,89127564.0
2026-02-09,685.7195,692.1695,684.6395,690.2495,73885166.0
2026-02-10,691.2495,692.8395,687.9595,688.4195,65185725.0
2026-02-11,692.6895,693.4395,685.4795,688.2595,76353871.0
2026-02-12,690.5395,691.6495,676.6695,677.5695,118828920.0
2026-02-13,677.9895,682.5795,673.8195,678.0495,96267487.0
2026-02-17,676.4395,681.2395,672.0795,679.1495,81354657.0
2026-02-18,680.3195,685.4495,679.1295,682.5895,73570341.0
2026-02-19,680.1395,682.4795,677.847,680.7795,58649363.0
2026-02-20,678.6195,686.3595,678.0295,685.7295,100033986.0
2026-02-23,684.1295,686.2995,676.6705,678.6895,90558086.0
2026-02-24,678.1995,684.6495,676.2995,683.6495,73798727.0
2026-02-25,686.4795,689.9795,686.3995,689.4495,56369479.0
2026-02-26,689.5795,689.5995,680.6495,685.5995,71670964.0
2026-02-27,679.3895,683.1595,677.9395,682.2895,83308836.0
2026-03-02,674.9995,684.9195,674.3195,682.6795,87477152.0
2026-03-03,671.3595,678.9095,665.9595,676.6295,105003102.0
2026-03-04,677.9295,683.3895,675.9195,681.4295,79182242.0
2026-03-05,678.3795,681.8295,671.9095,677.6095,106606464.0
2026-03-06,669.7095,672.4095,666.0595,668.6795,100686873.0
2026-03-09,662.6895,676.2195,658.6895,674.5695,102667705.0
2026-03-10,674.0195,679.6595,671.0595,673.4795,81505308.0
2026-03-11,673.8795,676.3795,669.6395,672.6295,68441667.0
