date,open,high,low,close,volume,amount,postVol,postAmt
2026-05-08,1.048,1.055,1.032,1.033,383826443,401134007,,
2026-05-11,1.028,1.042,1.021,1.027,358357725,368353633,,
2026-05-12,1.023,1.025,1.003,1.007,293282900,296794057,,
2026-05-13,1.002,1.025,0.999,1.024,208751845,211589623,,
2026-05-14,1.031,1.038,0.977,0.979,406326841,405381211,,
2026-05-15,0.974,1.0,0.973,0.982,302083981,298501906,,
2026-05-18,0.972,0.986,0.968,0.976,270013497,263112515,,
2026-05-19,0.979,1.007,0.974,0.998,326975603,325519753,,
2026-05-20,0.991,0.992,0.965,0.969,270610400,263041543,,
2026-05-21,0.974,0.985,0.942,0.943,264699743,256744390,,
2026-05-22,0.947,0.948,0.927,0.941,236984500,221823465,,
2026-05-25,0.945,0.954,0.923,0.932,235899061,220109802,,
2026-05-26,0.925,0.926,0.907,0.921,240870909,220788108,,
2026-05-27,0.924,0.939,0.905,0.909,328935700,304096356,,
2026-05-28,0.902,0.907,0.884,0.902,315965821,283486302,,
2026-05-29,0.903,0.92,0.9,0.903,288324778,262393170,,
2026-06-01,0.908,0.941,0.903,0.933,426094237,395188544,,
2026-06-02,0.934,0.934,0.895,0.906,325458070,295015578,,
2026-06-03,0.896,0.902,0.881,0.891,241842296,215780507,,
2026-06-04,0.884,0.885,0.867,0.875,191424600,167811106,,
2026-06-05,0.877,0.889,0.873,0.874,178416800,156911857,,
2026-06-08,0.853,0.877,0.845,0.854,217010234,186940011,,
2026-06-09,0.861,0.872,0.849,0.868,267995818,231535428,,
2026-06-10,0.86,0.871,0.848,0.853,179240811,153447802,,
2026-06-11,0.848,0.848,0.819,0.823,265945255,219816317,,
2026-06-12,0.827,0.842,0.822,0.83,336314214,280048867,,
2026-06-15,0.834,0.849,0.829,0.842,245860614,205990668,,
2026-06-16,0.836,0.84,0.827,0.835,141067749,117649397,,
2026-06-17,0.833,0.833,0.815,0.822,258159687,211653636,,
2026-06-18,0.819,0.838,0.812,0.827,244939259,202778007,,
2026-06-22,0.817,0.854,0.817,0.853,243202706,202504315,,
2026-06-23,0.843,0.853,0.822,0.825,181258500,152293961,,
2026-06-24,0.825,0.833,0.811,0.821,140959200,115880166,,
2026-06-25,0.82,0.83,0.814,0.827,169678374,139812259,,
2026-06-26,0.819,0.822,0.792,0.799,253119708,203647239,,
2026-06-29,0.801,0.818,0.795,0.807,200945412,162073025,,
2026-06-30,0.81,0.818,0.794,0.818,203070493,163794855,,
2026-07-01,0.812,0.834,0.805,0.824,275877623,226136951,,
2026-07-02,0.832,0.844,0.822,0.83,272874023,227591379,,
2026-07-03,0.82,0.83,0.806,0.815,195159645,159131715,,
2026-07-06,0.812,0.825,0.806,0.809,214045900,174800325,58300.0,47165.0
2026-07-07,0.808,0.831,0.804,0.808,235893317,193099812,54800.0,44278.0
2026-07-08,0.808,0.814,0.79,0.808,175394900,140906800,149600.0,120877.0
2026-07-09,0.8,0.822,0.792,0.815,234162000,189874736,45500.0,37083.0
2026-07-10,0.808,0.854,0.8,0.838,461955399,386547651,102400.0,85811.0
2026-07-13,0.831,0.835,0.795,0.799,343454888,277262484,406200.0,324554.0
2026-07-14,0.796,0.799,0.765,0.784,422648798,328964692,196700.0,154213.0
2026-07-15,0.782,0.82,0.78,0.816,323064541,260191352,107300.0,87557.0
2026-07-16,0.811,0.835,0.801,0.828,296304848,243769888,248300.0,205592.0
2026-07-17,0.823,0.835,0.78,0.782,358985493,289658981,53300.0,41681.0
2026-07-20,0.788,0.798,0.772,0.79,272229790,213977145,312500.0,246875.0
2026-07-21,0.789,0.805,0.778,0.801,255424726,202251060,256200.0,205216.0
2026-07-22,0.793,0.797,0.777,0.78,255238322,200246484,185000.0,144300.0
2026-07-23,0.777,0.777,0.755,0.769,306130799,233884192,333000.0,256077.0
2026-07-24,0.76,0.764,0.742,0.743,217491167,163507801,397000.0,294971.0
2026-07-27,0.737,0.767,0.737,0.765,219547909,166263717,87900.0,67244.0
2026-07-28,0.759,0.783,0.758,0.771,221232069,171601702,199100.0,153506.0
2026-07-29,0.773,0.8,0.768,0.795,257799928,202097996,172500.0,137138.0
2026-07-30,0.789,0.818,0.789,0.795,292896090,236265849,307000.0,244065.0
2026-07-31,0.791,0.855,0.787,0.85,1061322246,892390365,179900.0,152915.0
2026-08-03,0.843,0.87,0.831,0.853,881555200,751584608,137300.0,117117.0
2026-08-04,0.853,0.881,0.851,0.88,729784301,633730124,146300.0,128744.0
2026-08-05,0.873,0.89,0.868,0.881,823962842,727319148,626000.0,551506.0
2026-08-06,0.87,0.886,0.853,0.865,473817122,411662411,175500.0,151808.0
2026-08-07,0.858,0.872,0.84,0.867,565704390,484124401,114100.0,98925.0
2026-08-10,0.866,0.879,0.853,0.879,428900964,372418288,243900.0,214388.0
2026-08-11,0.878,0.887,0.864,0.87,360768385,315286312,180800.0,157296.0
2026-08-12,0.87,0.886,0.86,0.876,369138300,323641823,237200.0,207787.0
2026-08-13,0.876,0.898,0.859,0.859,710660939,623161855,437000.0,375383.0
2026-08-14,0.853,0.868,0.836,0.86,501743800,426429177,68800.0,59168.0
